time,temp,rhum,prcp,wspd
2022-01-20 23:00:00,22.8,29.0,0.0,5.4
2022-01-21 00:00:00,22.8,27.0,0.0,9.4
2022-01-21 01:00:00,21.1,30.0,0.0,13.0
2022-01-21 02:00:00,17.8,50.0,0.0,9.4
2022-01-21 03:00:00,16.7,56.0,0.0,0.0
2022-01-21 04:00:00,16.1,56.0,0.0,5.4
2022-01-21 05:00:00,13.9,67.0,0.0,0.0
2022-01-21 06:00:00,13.3,72.0,0.0,0.0
2022-01-21 07:00:00,11.7,80.0,0.0,5.4
2022-01-21 08:00:00,10.6,83.0,0.0,9.4
2022-01-21 09:00:00,11.1,83.0,0.0,0.0
2022-01-21 10:00:00,10.0,83.0,0.0,0.0
2022-01-21 11:00:00,10.6,74.0,0.0,0.0
2022-01-21 12:00:00,9.4,77.0,0.0,0.0
2022-01-21 13:00:00,8.9,80.0,0.0,0.0
2022-01-21 14:00:00,8.3,80.0,0.0,0.0
2022-01-21 15:00:00,8.3,80.0,0.0,0.0
2022-01-21 16:00:00,10.0,74.0,0.0,5.4
2022-01-21 17:00:00,12.8,77.0,0.0,5.4
2022-01-21 18:00:00,15.0,75.0,0.0,9.4
2022-01-21 19:00:00,16.1,72.0,0.0,11.2
2022-01-21 20:00:00,16.1,75.0,0.0,11.2
2022-01-21 21:00:00,16.7,70.0,0.0,9.4
2022-01-21 22:00:00,17.2,70.0,0.0,9.4
2022-01-21 23:00:00,17.8,65.0,0.0,5.4
2022-01-22 00:00:00,18.3,61.0,0.0,0.0
2022-01-22 01:00:00,18.9,56.0,0.0,5.4
2022-01-22 02:00:00,16.7,67.0,0.0,0.0
2022-01-22 03:00:00,15.6,72.0,0.0,5.4
2022-01-22 04:00:00,16.7,41.0,0.0,7.6
2022-01-22 05:00:00,18.3,22.0,0.0,18.4
2022-01-22 06:00:00,17.8,22.0,0.0,16.6
2022-01-22 07:00:00,17.2,22.0,0.0,0.0
2022-01-22 08:00:00,17.8,20.0,0.0,20.5
2022-01-22 09:00:00,15.0,26.0,0.0,7.6
2022-01-22 10:00:00,17.2,20.0,0.0,18.4
2022-01-22 11:00:00,16.7,21.0,0.0,20.5
2022-01-22 12:00:00,16.1,22.0,0.0,13.0
2022-01-22 13:00:00,13.3,30.0,0.0,11.2
2022-01-22 14:00:00,12.8,31.0,0.0,0.0
2022-01-22 15:00:00,13.9,28.0,0.0,13.0
2022-01-22 16:00:00,13.9,29.0,0.0,0.0
2022-01-22 17:00:00,17.2,23.0,0.0,5.4
2022-01-22 18:00:00,19.4,21.0,0.0,0.0
2022-01-22 19:00:00,20.0,21.0,0.0,5.4
2022-01-22 20:00:00,21.1,18.0,0.0,0.0
2022-01-22 21:00:00,21.1,18.0,0.0,5.4
2022-01-22 22:00:00,21.1,20.0,0.0,11.2
2022-01-22 23:00:00,21.1,18.0,0.0,20.5
2022-01-23 00:00:00,21.1,18.0,0.0,13.0
2022-01-23 01:00:00,21.1,18.0,0.0,5.4
2022-01-23 02:00:00,18.9,22.0,0.0,5.4
2022-01-23 03:00:00,16.7,32.0,0.0,7.6
2022-01-23 04:00:00,15.6,35.0,0.0,0.0
2022-01-23 05:00:00,16.1,29.0,0.0,0.0
2022-01-23 06:00:00,14.4,33.0,0.0,11.2
2022-01-23 07:00:00,13.3,35.0,0.0,5.4
2022-01-23 08:00:00,12.8,37.0,0.0,0.0
2022-01-23 09:00:00,10.0,50.0,0.0,5.4
2022-01-23 10:00:00,11.1,44.0,0.0,0.0
2022-01-23 11:00:00,10.0,50.0,0.0,0.0
2022-01-23 12:00:00,9.4,52.0,0.0,5.4
2022-01-23 13:00:00,9.4,52.0,0.0,0.0
2022-01-23 14:00:00,10.0,50.0,0.0,5.4
2022-01-23 15:00:00,8.3,58.0,0.0,9.4
2022-01-23 16:00:00,10.6,50.0,0.0,0.0
2022-01-23 17:00:00,15.6,36.0,0.0,0.0
2022-01-23 18:00:00,18.3,33.0,0.0,0.0
2022-01-23 19:00:00,20.6,26.0,0.0,0.0
2022-01-23 20:00:00,22.2,21.0,0.0,11.2
2022-01-23 21:00:00,22.2,20.0,0.0,13.0
2022-01-23 22:00:00,23.3,17.0,0.0,13.0
2022-01-23 23:00:00,23.3,17.0,0.0,14.8
2022-01-24 00:00:00,22.8,17.0,0.0,16.6
2022-01-24 01:00:00,21.1,18.0,0.0,18.4
2022-01-24 02:00:00,20.0,21.0,0.0,9.4
2022-01-24 03:00:00,17.2,46.0,0.0,5.4
2022-01-24 04:00:00,16.1,56.0,0.0,7.6
2022-01-24 05:00:00,14.4,62.0,0.0,0.0
2022-01-24 06:00:00,12.8,69.0,0.0,5.4
2022-01-24 07:00:00,12.8,66.0,0.0,0.0
2022-01-24 08:00:00,11.7,66.0,0.0,0.0
2022-01-24 09:00:00,11.1,63.0,0.0,0.0
2022-01-24 10:00:00,10.0,68.0,0.0,0.0
2022-01-24 11:00:00,9.4,66.0,0.0,0.0
2022-01-24 12:00:00,9.4,63.0,0.0,5.4
2022-01-24 13:00:00,7.8,71.0,0.0,0.0
2022-01-24 14:00:00,8.3,65.0,0.0,0.0
2022-01-24 15:00:00,8.3,65.0,0.0,5.4
2022-01-24 16:00:00,10.0,58.0,0.0,0.0
2022-01-24 17:00:00,13.3,47.0,0.0,7.6
2022-01-24 18:00:00,16.7,44.0,0.0,0.0
2022-01-24 19:00:00,17.2,48.0,0.0,9.4
2022-01-24 20:00:00,17.8,56.0,0.0,13.0
2022-01-24 21:00:00,17.8,48.0,0.0,9.4
2022-01-24 22:00:00,18.3,42.0,0.0,11.2
2022-01-24 23:00:00,17.2,52.0,0.0,11.2
2022-01-25 00:00:00,16.7,65.0,0.0,13.0
2022-01-25 01:00:00,15.6,78.0,0.0,7.6
2022-01-25 02:00:00,14.4,90.0,0.0,9.4
2022-01-25 03:00:00,14.4,90.0,0.0,5.4
2022-01-25 04:00:00,13.9,87.0,0.0,0.0
2022-01-25 05:00:00,12.8,89.0,0.0,0.0
2022-01-25 06:00:00,13.3,90.0,0.0,5.4
2022-01-25 07:00:00,13.3,90.0,0.0,5.4
2022-01-25 08:00:00,12.8,89.0,0.0,5.4
2022-01-25 09:00:00,11.1,97.0,0.0,0.0
2022-01-25 10:00:00,10.0,93.0,0.0,0.0
2022-01-25 11:00:00,10.0,89.0,0.0,0.0
2022-01-25 12:00:00,9.4,100.0,0.0,0.0
2022-01-25 13:00:00,8.3,97.0,0.0,0.0
2022-01-25 14:00:00,7.8,96.0,0.0,0.0
2022-01-25 15:00:00,9.4,97.0,0.0,0.0
2022-01-25 16:00:00,9.4,97.0,0.0,5.4
2022-01-25 17:00:00,10.0,96.0,0.0,5.4
2022-01-25 18:00:00,12.8,83.0,0.0,0.0
2022-01-25 19:00:00,15.0,69.0,0.0,5.4
2022-01-25 20:00:00,16.1,65.0,0.0,7.6
2022-01-25 21:00:00,16.7,62.0,0.0,7.6
2022-01-25 22:00:00,16.7,56.0,0.0,9.4
2022-01-25 23:00:00,16.7,58.0,0.0,9.4
2022-01-26 00:00:00,16.1,60.0,0.0,9.4
2022-01-26 01:00:00,15.6,60.0,0.0,9.4
2022-01-26 02:00:00,14.4,78.0,0.0,7.6
2022-01-26 03:00:00,13.9,81.0,0.0,0.0
2022-01-26 04:00:00,13.3,84.0,0.0,0.0
2022-01-26 05:00:00,12.2,90.0,0.0,0.0
2022-01-26 06:00:00,11.1,89.0,0.0,0.0
2022-01-26 07:00:00,11.1,86.0,0.0,0.0
2022-01-26 08:00:00,10.0,93.0,0.0,0.0
2022-01-26 09:00:00,9.4,93.0,0.0,0.0
2022-01-26 10:00:00,8.9,93.0,0.0,0.0
2022-01-26 11:00:00,8.3,90.0,0.0,0.0
2022-01-26 12:00:00,8.9,93.0,0.0,0.0
2022-01-26 13:00:00,9.4,97.0,0.0,5.4
2022-01-26 14:00:00,9.4,97.0,0.0,0.0
2022-01-26 15:00:00,9.4,100.0,0.0,0.0
2022-01-26 16:00:00,8.9,96.0,0.0,13.0
2022-01-26 17:00:00,10.0,89.0,0.0,0.0
2022-01-26 18:00:00,12.8,74.0,0.0,0.0
2022-01-26 19:00:00,17.2,43.0,0.0,7.6
2022-01-26 20:00:00,18.9,28.0,0.0,9.4
2022-01-26 21:00:00,20.6,25.0,0.0,7.6
2022-01-26 22:00:00,20.0,31.0,0.0,5.4
2022-01-26 23:00:00,21.7,21.0,0.0,0.0
2022-01-27 00:00:00,20.6,22.0,0.0,7.6
2022-01-27 01:00:00,20.0,21.0,0.0,5.4
2022-01-27 02:00:00,17.8,46.0,0.0,11.2
2022-01-27 03:00:00,14.4,78.0,0.0,7.6
2022-01-27 04:00:00,14.4,72.0,0.0,5.4
2022-01-27 05:00:00,13.3,77.0,0.0,7.6
2022-01-27 06:00:00,12.2,83.0,0.0,5.4
2022-01-27 07:00:00,10.0,89.0,0.0,9.4
2022-01-27 08:00:00,10.6,86.0,0.0,0.0
2022-01-27 09:00:00,10.0,86.0,0.0,0.0
2022-01-27 10:00:00,10.6,86.0,0.0,0.0
2022-01-27 11:00:00,11.7,93.0,0.0,5.4
2022-01-27 12:00:00,10.6,100.0,0.0,0.0
2022-01-27 13:00:00,7.8,89.0,0.0,7.6
2022-01-27 14:00:00,8.3,61.0,0.0,5.4
2022-01-27 15:00:00,8.3,52.0,0.0,7.6
2022-01-27 16:00:00,8.9,50.0,0.0,5.4
2022-01-27 17:00:00,12.2,41.0,0.0,13.0
2022-01-27 18:00:00,17.8,29.0,0.0,0.0
2022-01-27 19:00:00,19.4,22.0,0.0,7.6
2022-01-27 20:00:00,19.4,22.0,0.0,7.6
2022-01-27 21:00:00,20.0,20.0,0.0,7.6
2022-01-27 22:00:00,21.1,16.0,0.0,11.2
2022-01-27 23:00:00,22.2,13.0,0.0,0.0
2022-01-28 00:00:00,21.7,20.0,0.0,5.4
2022-01-28 01:00:00,19.4,36.0,0.0,13.0
2022-01-28 02:00:00,16.1,42.0,0.0,16.6
2022-01-28 03:00:00,15.0,51.0,0.0,9.4
2022-01-28 04:00:00,13.9,74.0,0.0,7.6
2022-01-28 05:00:00,12.2,75.0,0.0,7.6
2022-01-28 06:00:00,11.7,83.0,0.0,11.2
2022-01-28 07:00:00,11.1,86.0,0.0,0.0
2022-01-28 08:00:00,10.6,86.0,0.0,0.0
2022-01-28 09:00:00,11.1,77.0,0.0,7.6
2022-01-28 10:00:00,9.4,74.0,0.0,5.4
2022-01-28 11:00:00,10.0,56.0,0.0,7.6
2022-01-28 12:00:00,9.4,56.0,0.0,7.6
2022-01-28 13:00:00,8.9,54.0,0.0,7.6
2022-01-28 14:00:00,9.4,48.0,0.0,7.6
2022-01-28 15:00:00,8.3,52.0,0.0,7.6
2022-01-28 16:00:00,10.0,44.0,0.0,5.4
2022-01-28 17:00:00,12.2,35.0,0.0,0.0
2022-01-28 18:00:00,18.3,17.0,0.0,18.4
2022-01-28 19:00:00,20.6,13.0,0.0,22.3
2022-01-28 20:00:00,21.7,12.0,0.0,24.1
2022-01-28 21:00:00,22.2,12.0,0.0,20.5
2022-01-28 22:00:00,21.7,11.0,0.0,18.4
2022-01-28 23:00:00,22.2,11.0,0.0,16.6
2022-01-29 00:00:00,22.2,12.0,0.0,11.2
2022-01-29 01:00:00,21.1,12.0,0.0,14.8
2022-01-29 02:00:00,18.9,12.0,0.0,11.2
2022-01-29 03:00:00,17.8,12.0,0.0,13.0
2022-01-29 04:00:00,17.2,12.0,0.0,9.4
2022-01-29 05:00:00,16.7,12.0,0.0,5.4
2022-01-29 06:00:00,15.6,14.0,0.0,11.2
2022-01-29 07:00:00,15.0,14.0,0.0,11.2
2022-01-29 08:00:00,11.1,27.0,0.0,7.6
2022-01-29 09:00:00,11.1,27.0,0.0,5.4
2022-01-29 10:00:00,11.1,27.0,0.0,5.4
2022-01-29 11:00:00,10.6,27.0,0.0,7.6
2022-01-29 12:00:00,10.0,29.0,0.0,7.6
2022-01-29 13:00:00,10.0,27.0,0.0,5.4
2022-01-29 14:00:00,10.6,27.0,0.0,9.4
2022-01-29 15:00:00,10.6,28.0,0.0,7.6
2022-01-29 16:00:00,11.7,25.0,0.0,0.0
2022-01-29 17:00:00,12.2,30.0,0.0,5.4
2022-01-29 18:00:00,13.9,25.0,0.0,7.6
2022-01-29 19:00:00,15.6,24.0,0.0,7.6
2022-01-29 20:00:00,17.2,23.0,0.0,5.4
2022-01-29 21:00:00,18.9,19.0,0.0,9.4
2022-01-29 22:00:00,18.9,21.0,0.0,9.4
2022-01-29 23:00:00,18.9,21.0,0.0,9.4
2022-01-30 00:00:00,19.4,19.0,0.0,9.4
2022-01-30 01:00:00,18.9,19.0,0.0,7.6
2022-01-30 02:00:00,17.8,29.0,0.0,7.6
2022-01-30 03:00:00,17.2,34.0,0.0,9.4
2022-01-30 04:00:00,13.9,44.0,0.0,7.6
2022-01-30 05:00:00,13.3,51.0,0.0,0.0
2022-01-30 06:00:00,12.8,55.0,0.0,5.4
2022-01-30 07:00:00,11.1,63.0,0.0,0.0
2022-01-30 08:00:00,10.0,68.0,0.0,0.0
2022-01-30 09:00:00,9.4,69.0,0.0,7.6
2022-01-30 10:00:00,7.8,76.0,0.0,0.0
2022-01-30 11:00:00,6.7,76.0,0.0,5.4
2022-01-30 12:00:00,7.2,71.0,0.0,0.0
2022-01-30 13:00:00,7.8,60.0,0.0,0.0
2022-01-30 14:00:00,5.6,70.0,0.0,5.4
2022-01-30 15:00:00,5.6,67.0,0.0,0.0
2022-01-30 16:00:00,7.8,60.0,0.0,0.0
2022-01-30 17:00:00,11.7,50.0,0.0,0.0
2022-01-30 18:00:00,15.6,42.0,0.0,0.0
2022-01-30 19:00:00,17.8,35.0,0.0,0.0
2022-01-30 20:00:00,17.2,48.0,0.0,11.2
2022-01-30 21:00:00,17.2,52.0,0.0,11.2
2022-01-30 22:00:00,17.8,43.0,0.0,11.2
2022-01-30 23:00:00,17.2,56.0,0.0,9.4
